id,KG name,Sparql endpoint,SPARQL endpoint URL,License machine redeable (metadata),Description,Dataset URL,Author (metadata),Sources,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
allie-abbreviation-and-long-form-database-in-life-science,Allie Abbreviation And Long Form Database in Life Science,Available,http://data.allie.dbcls.jp/sparql,http://www.opendefinition.org/licenses/cc-by,"A database of abbreviations and long forms utilized in Lifesciences. It provides a solution to the issue that many abbreviations are used in the literature, and polysemous or synonymous abbreviations appear frequently, making it difficult to read and understand scientific papers that are not relevant to the reader's expertise. Allie contains abbreviations and their corresponding long forms extracted from titles and abstracts in the entire MEDLINE®, a database of the U.S. National Library of Medicine. MEDLINE stores over 20 million bibliographic information in life science and is suitable for extracting domain specific abbreviations and their long forms appearing in actual literature.",http://allie.dbcls.jp/,FALSE,Web:http://allie.dbcls.jp/ Name:Database Center for Life Science Email:info AT dbcls.rois.ac.jp,1,0.815,1,1,1,1,0.97,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.88,3.85
lodac-bdls,LODAC BDLS,-,http://lod.ac/bdls/sparql,http://www.opendefinition.org/licenses/cc-by-sa,"LODAC BDLS (Building Dictionary for Life Sciense) provides two types of datasets. One is relationships between scientific names and common names of species. Another is relationships of Japanese and English scientific terms in Life Science. Datasets also include links to DBpedia, DBpedia Japanese and LODAC Species.",http://lod.ac/wiki/LODAC_BDLS,FALSE,Web:http://lod.ac/wiki/LODAC_BDLS Name:Fumihiro Kato Email:fumi@fumi.me,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,0,1,0.75,0,1,0,1,0.5,2.82
sandre,Taxons ,Available,http://id.eaufrance.fr/sparql,https://creativecommons.org/licenses/by-nc-sa/2.0/fr/,Taxons of the French Water Information System (SIE),http://sandre.eaufrance.fr/,FALSE,Web:http://sandre.eaufrance.fr/ Name:Louis Crespin Email:l.crespin@oieau.fr,1,0.275675676,1,0.89,1,1,0.86,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.11
foodpedia,FOODpedia - Linked Data Dataset about Food Products and Ingredients,-,http://foodpedia.tk/sparql,http://www.opendefinition.org/licenses/cc-by,At this moment FOODpedia contains information about only Russian food products and ingredients that was crawled from [GoodsMatrix](http://goodsmatrix.ru/) web site. Also it has links to ingredients from [AGROVOC](http://datahub.io/dataset/agrovoc-skos).,http://foodpedia.tk,FALSE,Web:http://foodpedia.tk Name:Maxim Kolchin Email:kolchinmax@gmail.com,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
eagle-i-msm,eagle-i @ Morehouse School of Medicine,offline,http://msm.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://msm.eagle-i.net,FALSE,Web:http://msm.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
Naturopathy,Naturopathy Knowledge Graph (Ontology and Dataset) - RDF distribution of the naturopathy dataset.,-,,http://www.opendefinition.org/licenses/gfdl,"The Naturopathy Knowledge Graph (Ontology and Dataset) describes relationships between foods, their nutrients, their color, mood, diseases, diets, and allergies. The Naturopathy Knowledge Graph (Ontology and Dataset) has been extended to describe food as beneficial to boost the immune system. RDF distribution of naturopathy dataset. 
Latest use case is to boost the immune system with food because of the COVID-19 pandemic crisis.",http://sensormeasurement.appspot.com/dataset/naturopathy-dataset,"Name: absent, email: ameliegyrard@gmail.com",Web:http://sensormeasurement.appspot.com/dataset/naturopathy-dataset Name:Amelie GYRARD Email:ameliegyrard@gmail.com,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.3
bio2rdf-bioportal,Bio2RDF::Bioportal,Available,http://bioportal.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"BioPortal is an open repository of biomedical ontologies that provides access via Web services and Web browsers to ontologies developed in OWL, RDF, OBO format and Protege frames. BioPortal functionality includes the ability to browse, search and visualize ontologies.",http://bioportal.bio2rdf.org/,FALSE,Web:http://bioportal.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-chembl,Bio2RDF::Chembl,-,http://chembl.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"ChEMBL is a database of bioactive compounds, their quantitative properties and bioactivities (binding constants, pharmacology and ADMET, etc). The data is abstracted and curated from the primary scientific literature.",http://chembl.bio2rdf.org/,FALSE,Web:http://chembl.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
bio2rdf-sider,Bio2RDF::Sider,Available,http://sider.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,"SIDER contains information on marketed medicines and their recorded adverse drug reactions. The information is extracted from public documents and package inserts. The available information include side effect frequency, drug and side effect classifications as well as links to further information, for example drug?target relations.",http://sider.bio2rdf.org/,FALSE,Web:http://sider.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
chemdb-phaseTransition,chemdb phase transition dataset,Available,http://chemdb.semweb.csdb.cn/sparql,http://www.opendefinition.org/licenses/cc-by,"This dataset collects information on the entropy, enthalpy, temperature, pressure,et. al. that associated with phase change of compounds.And critical properties for compounds are also collected.",http://chemdc.casdc.cn/,"Name: absent, email: hfsophie123@gmail.com",Web:http://chemdc.casdc.cn/ Name:赵月红 Email:yhzhao@ipe.ac.cn,1,0.9992,1,0.67,1,1,0.94,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.19
eagle-i-ohsu,eagle-i @ Oregon Health and Science University,offline,http://ohsu.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://ohsu.eagle-i.net,FALSE,Web:http://ohsu.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
entice-graph,ENTICE Educational Episodes Knowledge Graph,-,https://data.entice.eu/sparql,http://www.opendefinition.org/licenses/cc-by,Knowledge Graph of the Erasmus+ funded project ENTICE (https://entice.eu),https://data.entice.eu/,"Name: absent, email: echondrok@gmail.com",Web:https://data.entice.eu/ Name:Evangelos Chondrokostas Email:echondrok@gmail.com,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
eagle-i-upr,eagle-i@ University of Puerto Rico - Medical Sciences Campus,offline,http://upr.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://upr.eagle-i.net,FALSE,Web:http://upr.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
eagle-i-tuskegee,eagle-i @ Tuskegee University,offline,http://tuskegee.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://tuskegee.eagle-i.net,FALSE,Web:http://tuskegee.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
PGxLOD,PGxLOD,Available,https://pgxlod.loria.fr/sparql,http://www.opendefinition.org/licenses/cc-by,"PGxLOD groups data related to pharmacogenomics (PGx) from various sources such as PharmGKB, DrugBank, ClinVar, DisGeNET, but also the scientific literature. Central elements of PGxLOD are pharmacogenomic relationships, which are n-ary relationships linking drugs, genetic factors and drug-response phenotypes. Such relationships state the atomic elements of knowledge in PGx, i.e., a patient with a specified genetic factor and being treated with a specified drug is likely to experience the specified drug-response phenotypes (such as an adverse effect, no effect, etc.). PGxLOD is developed in the ANR PractiKPharma project (http://practikpharma.loria.fr/).",https://pgxlod.loria.fr/,"Name: absent, email: pier.monn@gmail.com",Web:https://pgxlod.loria.fr/ Name:PGxLOD staff Email:pgxlod-contact@inria.fr,,,,,,,,,,,,,,,,,,,,,,,
ogolod,Orthology and Diseases Information - OGO,offline,http://miuras.inf.um.es/sparql,http://www.opendefinition.org/licenses/cc-zero,"The OGOLOD system, an extension of the OGO Knowledge Base, publishes ortholog/diseases information using Linked Data. This gives the scientists the ability to query the structured information in connection with other Linked
Data and to discover new information in the cloud, related to orthologs and human diseases.",http://miuras.inf.um.es/~ogo/ogolod.html,FALSE,Web:http://miuras.inf.um.es/~ogo/ogolod.html Name:José Antonio Miñarro Gimenez and Mikel Egaña Aranguren Email:megana@fi.upm.es,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
eagle-i-famu,eagle-i @ Florida Agricultural and Mechanical University,offline,http://famu.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://famu.eagle-i.net,FALSE,Web:http://famu.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
taxonconcept-occurences,taxonconcept-occurences,-,,FALSE,,absent,FALSE,Web:absent Name:None Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,1,1,0.75,1,1,0,1,0.75,3.03
micro-coronavirus,Coronavirus dataset,Available,http://micro.semweb.csdb.cn/sparql,http://www.opendefinition.org/licenses/cc-by,"Coronavirus species dataset 6,128 Triples This dataset contains metadata about the species of coronavirus.
Category of coronavirus species dataset 714 Triples This dataset contains the species classification of coronavirus.
Coronavirus strain dataset 7,124,947 Triples This dataset contains metadata about the strains of the coronavirus.
Coronavirus nucleotide dataset 19,707,510 Triples This dataset contains the coronavirus nucleic acid metadata.
Coronavirus gene dataset 18,891,854 Triples This dataset contains metadata about the genes of the coronavirus.
Coronavirus protein dataset 25,018,370 Triples This dataset contains metadata about proteins of the coronavirus.
Coronavirus structure dataset 10,751 Triples This dataset contains metadata about the structure of the coronavirus.
Coronavirus antibody dataset 25,989 Triples This dataset contains metadata for antibodies to the coronavirus.
Coronavirus literature dateset 56,840 Triples This dataset contains published literature related to the coronavirus.
coronavirus patent dataset 14,001 Triples This dataset contains published patents related to the coronavirus.
Dataset of topics in coronavirus literature 24 Triples This dataset contains the classification of research topics in the coronavirus literature.
Medical classification dataset with coronavirus literature 12,516 Triples This dataset contains the medical subject classification of the coronavirus literature.
Coronavirus distributed country dataset 540 Triples This dataset contains the countries where the coronavirus was collected.",http://semweb.csdb.cn/micro,"Name: absent, email: hfsophie123@gmail.com",Web:http://semweb.csdb.cn/micro Name: 范国梅 Email:gmfan@im.ac.cn,1,0.9614,1,0.67,1,1,0.94,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.19
disgenet,DisGeNET,-,http://rdf.disgenet.org/sparql/,http://www.opendefinition.org/licenses/odc-odbl,"Linked Data version of DisGeNET-RDF, which is a Resource Description Framework (RDF) representation of the DisGeNET database, integrating gene, and variant-disease associations from a variety of authoritative sources on human genetics and text mining.  The Linked Data version of DisGeNET is an alternative way to access DisGeNET and provides new opportunities for data integration, querying and linking DisGeNET data with other external RDF datasets.
There are four main components in the RDF dataset: GDA content, VDA content, metadata description of the RDF dataset (VoID description), and linkouts to other Linked Datasets. The current RDF representation of DisGeNET (v7.0.0) has 99,057,987 triples serialized in Turtle syntax. The triples annotate 1,134,942 gene-disease associations (GDAs), 21,671 genes, and 30,170 diseases, disorders, traits, and clinical or abnormal human phenotypes and 369,554 variant-disease associations (VDAs), between 194,515 variants and 14,155 diseases, traits, and phenotypes. The RDF graph model is centered around two concepts the GDA concept and the VDA concept and their attributes.
web: http://rdf.disgenet.org/",http://ibi.imim.es/,"Name: absent, email: janet.pinero@prof.esci.upf.edu",Web:http://ibi.imim.es/ Name:IBI Group Email:lfurlong@imim.es,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
linked-life-data,Linked Life Data,-,http://linkedlifedata.com/sparql,FALSE,"Linked Life Data is aggregation of more than 25 popular biomedical data sources.

### DOWNLOADS
http://linkedlifedata.com/sources

### SPARQL
http://linkedlifedata.com/sparql",http://linkedlifedata.com/,FALSE,Web:http://linkedlifedata.com/ Name:Ontotext AD Email:lifeskim@ontotext.com,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
PubChem_RDF,PubChem RDF,-,,http://www.opendefinition.org/licenses/cc-zero,RDF version of the PubChem database.,https://pubchem.ncbi.nlm.nih.gov/,"Name: absent, email: egon.willighagen@gmail.com",Web:https://pubchem.ncbi.nlm.nih.gov/ Name:Evan Bolton Email:bolton@ncbi.nlm.nih.gov,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.3
http:sensormeasurement.appspot.comdatasetnaturopathy-dataset,Naturopathy knowledge Graph (Ontology and Dataset) - RDF distribution of the naturopathy dataset.,-,http://sensormeasurement.appspot.com/dataset/naturopathy-dataset,http://www.opendefinition.org/licenses/gfdl,"The Naturopathy knowledge Graph (Ontology and Dataset) describes relationships between foods, their nutrients, their color, mood, diseases, diets, and allergies. The Naturopathy knowledge Graph (Ontology and Dataset) has been extended to describe food as beneficial to boost the immune system.",http://sensormeasurement.appspot.com/dataset/naturopathy-dataset,"Name: absent, email: ameliegyrard@gmail.com",Web:http://sensormeasurement.appspot.com/dataset/naturopathy-dataset Name:Gyrard amelie Email:ameliegyrard@gmail.com,1,0,1,0.89,1,1,0.82,1,1,0,1,0.75,1,1,1,1,1,1,1,0,1,0.75,3.32
